Track,Position,Track Name,Artist,Streams,URL
brazil,152,HIGHEST IN THE ROOM,Travis Scott,81655,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
brazil,153,Sunday Best,Surfaces,81548,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
brazil,154,Perdição,L7NNON,81046,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS
brazil,155,Poesia Acústica #8: Amor e Samba,Pineapple StormTv,79610,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
brazil,156,Physical,Dua Lipa,79279,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
brazil,157,Cabaré,Mc Pierre,79130,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D
brazil,158,Intentions (feat. Quavo),Justin Bieber,79069,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
brazil,159,Eu Feat. Você,Melim,78729,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui
brazil,160,"Vai Luan, Rainha dos Faixa Preta",Mc Brunyn,77948,https://open.spotify.com/track/2epD7jzjNfrQYxdSaODCvF
brazil,161,Surtada - Remix Brega Funk,Dadá Boladão,77442,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
brazil,162,SICKO MODE,Travis Scott,77430,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
brazil,163,Poesia Acústica #7: Céu Azul,Pineapple StormTv,77396,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
brazil,164,Blueberry Faygo,Lil Mosey,77076,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
brazil,165,Onze e Pouquinho,Dilsinho,76600,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
brazil,166,Ela Vem,MC G15,76527,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
brazil,167,áudio de desculpas,Manu Gavassi,76085,https://open.spotify.com/track/1JP3iGUerYKKYQwXGQGYks
brazil,168,Se Prepara 2,Mc Livinho,75968,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
brazil,169,Decisão Errada - Ao Vivo,Diego & Arnaldo,75942,https://open.spotify.com/track/1IGARc5YhGUSomhIk9DRDI
brazil,170,Pra Você Guardei O Amor,Nando Reis,75866,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
brazil,171,Sou Vitorioso,Mc Lele JP,75865,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
brazil,172,Yummy,Justin Bieber,75421,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
brazil,173,Shallow,Lady Gaga,75414,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
brazil,174,bad guy,Billie Eilish,75110,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
brazil,175,Me conta da tua janela,ANAVITÓRIA,75080,https://open.spotify.com/track/6oEwV0l34zhnC7OmAqmHjY
brazil,176,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,73751,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
brazil,177,Shape of You,Ed Sheeran,73708,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
brazil,178,Comprei um Lança,Mc Jacare,73576,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
brazil,179,Bebi Liguei - Ao Vivo,Marília Mendonça,73427,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
brazil,180,Não Me Sinto Mal Mais,Sidoka,73271,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
brazil,181,Apaixonadinha - Ao Vivo,Marília Mendonça,72648,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
brazil,182,Eu Achei,MC Paulin da Capital,72391,https://open.spotify.com/track/3HWQavBFtwAaXLFdlrc0Ok
brazil,183,Vai Lá,Wesley Safadão,72303,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263
brazil,184,Verdinha,Ludmilla,72297,https://open.spotify.com/track/2RMOwSvOGQyy985Vx4VSGQ
brazil,185,Life Is Good (feat. Drake),Future,72275,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
brazil,186,Ride It,Regard,72127,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
brazil,187,Dois Corações,Melim,72100,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
brazil,188,Dona de mim,IZA,71586,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
brazil,189,In Your Eyes,The Weeknd,71548,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
brazil,190,Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits),7 Minutoz,71314,https://open.spotify.com/track/2iNZMMFEii4fU827NTyQ1J
brazil,191,Balão,Orochi,71055,https://open.spotify.com/track/4QFzCjkQl2c7wrzVrOu2sz
brazil,192,Café,Vitão,70587,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
brazil,193,Cobaia,Lauana Prado,70025,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
brazil,194,"A boba fui eu - Recorded At Mosh Studios, São Paulo",Ludmilla,70009,https://open.spotify.com/track/4Y7ay3naWoluoOM3xIj1UZ
brazil,195,Manda Áudio,Di Propósito,69864,https://open.spotify.com/track/4nsXVD1xw3BRMFUWx5gQRe
brazil,196,Tempo Perdido,Legião Urbana,69847,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB
brazil,197,Fica - Bonus Track,ANAVITÓRIA,69667,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
brazil,198,Amor Atual - Ao Vivo,Henrique & Juliano,69459,https://open.spotify.com/track/3T1POGWalxKOyn204Q3ngk
brazil,199,lovely (with Khalid),Billie Eilish,69019,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
brazil,200,Baila Conmigo (feat. Kelly Ruiz),Dayvi,68949,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
australia,1,ROCKSTAR (feat. Roddy Ricch),DaBaby,232657,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
australia,2,Roses - Imanbek Remix,SAINt JHN,179708,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
australia,3,Breaking Me,Topic,174479,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
australia,4,Savage Love (Laxed - Siren Beat),Jawsh 685,170170,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
australia,5,Blinding Lights,The Weeknd,166988,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
australia,6,Watermelon Sugar,Harry Styles,160700,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
australia,7,Rain On Me (with Ariana Grande),Lady Gaga,136216,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
australia,8,Party Girl,StaySolidRocky,131284,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
australia,9,death bed (coffee for your head) (feat. beabadoobee),Powfu,127279,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
australia,10,Break My Heart,Dua Lipa,122104,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
australia,11,Stuck with U (with Justin Bieber),Ariana Grande,121595,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
australia,12,Supalonely,BENEE,120791,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
australia,13,Go Crazy,Chris Brown,120447,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
australia,14,Toosie Slide,Drake,117582,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
australia,15,Intentions (feat. Quavo),Justin Bieber,112586,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
australia,16,GO (feat. Juice WRLD),The Kid LAROI,106739,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
australia,17,Don't Start Now,Dua Lipa,102666,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
australia,18,ily (i love you baby) (feat. Emilee),Surf Mesa,99281,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
australia,19,Someone You Loved,Lewis Capaldi,97823,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
australia,20,Be Kind (with Halsey),Marshmello,96605,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
australia,21,This City,Sam Fischer,95465,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
australia,22,Sunday Best,Surfaces,93842,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
australia,23,Savage Remix (feat. Beyoncé),Megan Thee Stallion,93561,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
australia,24,Blueberry Faygo,Lil Mosey,93071,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
australia,25,"Rover (Remix) [feat. Hooligan Hefs, Youngn Lipz and Hooks]",S1mba,90323,https://open.spotify.com/track/052Yyc2Jglj64e5CMbqdF4
australia,26,Before You Go,Lewis Capaldi,89875,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
australia,27,GOOBA,6ix9ine,89462,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
australia,28,Look into My Eyes,Brando,89404,https://open.spotify.com/track/7qF4tAE0PF6XJFEor6jQni
australia,29,WHATS POPPIN,Jack Harlow,87884,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
australia,30,Circles,Post Malone,87791,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
australia,31,Lose Somebody,Kygo,84691,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
australia,32,Secrets,Regard,84691,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
australia,33,Chicago Freestyle (feat. Giveon),Drake,83831,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
australia,34,Dance Monkey,Tones And I,82623,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
australia,35,If the World Was Ending - feat. Julia Michaels,JP Saxe,82326,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
australia,36,Pump It Up,Endor,81805,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
australia,37,The Box,Roddy Ricch,79540,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
australia,38,THE SCOTTS,THE SCOTTS,78289,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
australia,39,Live In Life,The Rubens,78121,https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU
australia,40,Adore You,Harry Styles,76654,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
australia,41,In Your Eyes,The Weeknd,76619,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
australia,42,Rover (feat. DTG),S1mba,72765,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
australia,43,After Party,Don Toliver,72024,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
australia,44,Ride It,Regard,71915,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
australia,45,July,Noah Cyrus,70840,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
australia,46,Boss Bitch,Doja Cat,70344,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
australia,47,You should be sad,Halsey,69681,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
australia,48,Memories,Maroon 5,68833,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
australia,49,Falling,Trevor Daniel,65442,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
australia,50,BLACK PARADE,Beyoncé,63142,https://open.spotify.com/track/2qzUpSVI4NnPyWxbXwumTj
australia,51,Some Say - Felix Jaehn Remix,Nea,63034,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
australia,52,Rain,Aitch,58705,https://open.spotify.com/track/7h2ozcUpSL7ulXjRPPQcDy
australia,53,Ur So F**kInG cOoL,Tones And I,58420,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx
australia,54,Lose Control,MEDUZA,57564,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
australia,55,I'm Good?,Hilltop Hoods,57429,https://open.spotify.com/track/1EuI95kVxZYLbENy8d6AOI
australia,56,Be Alright,Dean Lewis,57024,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
australia,57,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,56212,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
australia,58,Rushing Back,Flume,55893,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
australia,59,Say So,Doja Cat,55679,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
australia,60,goosebumps,Travis Scott,55389,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
australia,61,Bad Child,Tones And I,54912,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
australia,62,Lucid Dreams,Juice WRLD,54059,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
australia,63,Godzilla (feat. Juice WRLD),Eminem,53140,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
australia,64,ROXANNE,Arizona Zervas,52847,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
australia,65,Never Seen the Rain,Tones And I,52757,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
australia,66,Maniac,Conan Gray,52632,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
australia,67,Daisies,Katy Perry,52398,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
australia,68,Bruises,Lewis Capaldi,52357,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
australia,69,Know Your Worth,Khalid,52178,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
australia,70,Say You Won't Let Go,James Arthur,51168,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
australia,71,Life Is Good (feat. Drake),Future,50517,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
australia,72,HIGHEST IN THE ROOM,Travis Scott,50512,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
australia,73,everything i wanted,Billie Eilish,50431,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
australia,74,Shallow,Lady Gaga,50404,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
australia,75,bad guy,Billie Eilish,50162,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
australia,76,Falling,Harry Styles,50144,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
australia,77,SICKO MODE,Travis Scott,49914,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
australia,78,CITY OF ANGELS,24kGoldn,49312,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
australia,79,"10,000 Hours (with Justin Bieber)",Dan + Shay,48910,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
australia,80,Mr. Brightside,The Killers,48668,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
australia,81,Deep End Freestyle,Sleepy Hallow,47956,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
australia,82,TROLLZ (with Nicki Minaj),6ix9ine,47901,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
australia,83,Post Malone (feat. RANI),Sam Feldt,47131,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
australia,84,Youngblood,5 Seconds of Summer,47109,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
australia,85,I Don't Care (with Justin Bieber),Ed Sheeran,45178,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
australia,86,Jocelyn Flores,XXXTENTACION,45042,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
australia,87,BOSS,Day1,44586,https://open.spotify.com/track/6Vit8tYLMWbAlqtwhaBzOc
australia,88,Righteous,Juice WRLD,44434,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
australia,89,Walk Em Down (feat. Roddy Ricch),NLE Choppa,44425,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
australia,90,Robbery,Juice WRLD,44364,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
australia,91,The Less I Know The Better,Tame Impala,43564,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
australia,92,Glitter,BENEE,42791,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
australia,93,Say So (feat. Nicki Minaj),Doja Cat,42654,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
australia,94,Paper Route,Hooligan Hefs,42426,https://open.spotify.com/track/2OP902ZzEbVEBoABSMz9xo
australia,95,Señorita,Shawn Mendes,42194,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
australia,96,lovely (with Khalid),Billie Eilish,42068,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
australia,97,What A Man Gotta Do,Jonas Brothers,41832,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
australia,98,Dancing On My Own,Calum Scott,41415,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
australia,99,hot girl bummer,blackbear,40980,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
australia,100,Ballin' (with Roddy Ricch),Mustard,40613,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
australia,101,I’m Ready (with Demi Lovato),Sam Smith,40568,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
australia,102,Hold Me While You Wait,Lewis Capaldi,40527,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
australia,103,Tommy Lee (feat. Post Malone),Tyla Yaweh,40400,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV
australia,104,Eastside (with Halsey & Khalid),benny blanco,40397,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
australia,105,Beautiful People (feat. Khalid),Ed Sheeran,40380,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
australia,106,BELIEVE IT,PARTYNEXTDOOR,39981,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
australia,107,when the party's over,Billie Eilish,39796,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
australia,108,I Fall Apart,Post Malone,39711,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
australia,109,Cyclone (The Village Sessions),Sticky Fingers,39710,https://open.spotify.com/track/53XM8O6sQ4YzCq2jYgXuC6
australia,110,3 Nights,Dominic Fike,39374,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
australia,111,IDK You Yet,Alexander 23,39262,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
australia,112,No Guidance (feat. Drake),Chris Brown,39168,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
australia,113,SUGAR,BROCKHAMPTON,38927,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
australia,114,Way Down,Ocean Alley,38643,https://open.spotify.com/track/7FlY52aY7xq3UCFGRcYMs0
australia,115,Riptide,Vance Joy,38556,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
australia,116,Play Date,Melanie Martinez,38386,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
australia,117,Savage,Megan Thee Stallion,37716,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
australia,118,Let Her Go,Passenger,37653,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
australia,119,Physical,Dua Lipa,37504,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
australia,120,Selfish,Madison Beer,36843,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
australia,121,Perfect,Ed Sheeran,36486,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
australia,122,All of Me,John Legend,36090,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
australia,123,Purple Hat,Sofi Tukker,35553,https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
australia,124,Kings & Queens,Ava Max,35253,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
australia,125,Surrender,Natalie Taylor,35182,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
australia,126,Dior,Pop Smoke,34887,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
australia,127,Stunnin' (feat. Harm Franklin),Curtis Waters,34713,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
australia,128,Everyday,Youngn Lipz,34642,https://open.spotify.com/track/2YGi0perkmfIhLq62bsZCM
australia,129,Higher Love,Kygo,34617,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
australia,130,rockstar (feat. 21 Savage),Post Malone,34590,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
australia,131,Happier,Marshmello,34545,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
australia,132,Together,Sia,34500,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz
australia,133,Confidence,Ocean Alley,34220,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
australia,134,2002,Anne-Marie,34172,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
australia,135,Dreams - 2004 Remaster,Fleetwood Mac,34140,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
australia,136,SAD!,XXXTENTACION,34053,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
australia,137,Wait a Minute!,WILLOW,33934,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
australia,138,Sour Candy (with BLACKPINK),Lady Gaga,33730,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
australia,139,It's You,Ali Gatie,33689,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
australia,140,Skechers,DripReport,33518,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
australia,141,Piece Of Your Heart,MEDUZA,33231,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
australia,142,One Thing Right,Marshmello,33191,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
australia,143,Say It Again,ONEFOUR,33122,https://open.spotify.com/track/1e96Ei7ZJjQGXfiqQdtSPS
australia,144,Turn Me On (feat. Vula),Riton,33055,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
australia,145,"Hey, Soul Sister",Train,32819,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
australia,146,I Like Me Better,Lauv,32670,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
australia,147,All Girls Are The Same,Juice WRLD,32322,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
australia,148,Let You Down,NF,32318,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
australia,149,Catching Feelings (feat. SIX60),Drax Project,32233,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
australia,150,Shape of You,Ed Sheeran,32186,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
australia,151,Go Your Own Way - 2004 Remaster,Fleetwood Mac,31733,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
australia,152,Better,Khalid,31712,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
australia,153,Party In The U.S.A.,Miley Cyrus,31671,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
australia,154,Thinking out Loud,Ed Sheeran,31669,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
australia,155,Africa,TOTO,31572,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
australia,156,Don't Stop Believin',Journey,31459,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
australia,157,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,31451,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
australia,158,Without Me,Halsey,31301,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
australia,159,Sucker,Jonas Brothers,31250,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
australia,160,Pumped Up Kicks,Foster The People,31180,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
australia,161,Castles,Freya Ridings,31149,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
australia,162,Bandit (with YoungBoy Never Broke Again),Juice WRLD,31117,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
australia,163,High Fashion (feat. Mustard),Roddy Ricch,31112,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
australia,164,Waves,Dean Lewis,31045,https://open.spotify.com/track/6w8pFOKn42O418qwcQElZ3
australia,165,I'm Yours,Jason Mraz,30942,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
australia,166,No Role Modelz,J. Cole,30878,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
australia,167,MIDDLE CHILD,J. Cole,30816,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
australia,168,Exit Sign,Hilltop Hoods,30604,https://open.spotify.com/track/4c2cdWv3GLKoP12tY0OzZl
australia,169,Summer Of '69,Bryan Adams,30585,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
australia,170,Shotgun,George Ezra,30518,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
australia,171,Money In The Grave (Drake ft. Rick Ross),Drake,30430,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
australia,172,Chasing Cars,Snow Patrol,30336,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ
australia,173,Never Really Over,Katy Perry,30315,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
australia,174,The Take (feat. Chris Brown),Tory Lanez,30225,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
australia,175,Take Me To Church,Hozier,30086,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
australia,176,Wow.,Post Malone,30061,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
australia,177,To Die For,Sam Smith,29872,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
australia,178,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,29726,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
australia,179,Painkiller,Ruel,29714,https://open.spotify.com/track/1YlulsUKDduOmC7WxvXYPW
australia,180,Woke Up Late (feat. Hailee Steinfeld),Drax Project,29712,https://open.spotify.com/track/4oPWkP9zQ5ANBbfdHGOvKF
australia,181,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,29669,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
australia,182,What If I Told You That I Love You,Ali Gatie,29669,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
australia,183,Lose You To Love Me,Selena Gomez,29639,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
australia,184,Lights Up,Harry Styles,29628,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
australia,185,Choir,Guy Sebastian,29573,https://open.spotify.com/track/59zWQR2wQnSlkG4xTTwY9d
australia,186,ocean eyes,Billie Eilish,29391,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
australia,187,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,29300,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
